OBJECTID,dp_zone,SubZone,Centre_Type,Property_Report_Note,GlobalID,Shape__Area,Shape__Length
262,Outer Residential,,,,46b0f834-2903-4ba5-b237-58bcfdc14893,16063.2421875,649.772451155497
263,Outer Residential,,,,1f7d8967-ef1d-4359-84ce-55a34836f532,16096.4296875,520.736529935685
264,Outer Residential,,,,8666587a-735a-4c20-9142-907aba3d45fa,16251.140625,688.591144430921
265,Outer Residential,,,,4c0116d0-574d-48c4-93de-636372423b62,16319.015625,639.107773206031
266,Outer Residential,,,,661ad945-effd-4801-8584-d264488ed2bf,16440.7890625,629.611981674925
267,Outer Residential,,,,b86a6a87-aaed-4302-b2ec-4a22d6f8b29a,16489,664.32946355374
268,Outer Residential,,,,45d905ce-5aea-45bc-82d3-08cea76125ee,16466.5625,637.240267465472
269,Outer Residential,,,,56ea7b9c-a4ec-4d8e-b0c6-bd6a82059049,16549.734375,495.674700007107
270,Outer Residential,,,,259339f3-e33e-48d2-92f4-f80b5a2cb9ad,16686.890625,599.275250230061
271,Outer Residential,,,,a5f55b23-df30-48db-9823-b43716449fa8,16702.421875,670.731766738663
272,Central Area,,,,edfb1136-b07c-485a-b934-f3ce523d1e69,30865.953125,1163.85890415958
273,Outer Residential,,,,28ff3d8f-4008-4005-b2e1-5712270d394a,13019.6171875,468.139230880139
274,Outer Residential,,,,fed505a8-08e5-49e5-a831-e60de73b5c17,16772.046875,622.281148543186
275,Outer Residential,,,,950081eb-bb02-4d2e-be1c-fb2488029f0e,16852.421875,556.765259074444
276,Outer Residential,,,,44eb2a98-beb5-4d59-b3cd-88f1d1fd8f36,16931.734375,867.417400054855
277,Outer Residential,,,,3bdaeca6-bc94-49e6-9982-12fabf8f025c,16963.2421875,763.477977411972
278,Outer Residential,,,,30805846-75c6-49dd-b602-e6e7e4a5a0b4,17121.8203125,723.927849561965
279,Outer Residential,,,,1113f86f-e5d6-4a21-bede-48f7e3e863f9,17147.7109375,538.060368714687
280,Outer Residential,,,,46c20dcd-bdf8-4b5f-9df8-047fdced2807,17542.328125,555.108522952002
281,Outer Residential,,,,2dafc393-76a5-4cb7-8cb0-21882a506a9c,17587.546875,1023.13731398906
282,Outer Residential,,,,6c490547-40c7-4d5e-917f-ac6c718a4929,17631.375,800.094118116395
283,Outer Residential,,,,ce1249e6-4387-450f-b638-48c112545c68,17728.046875,513.261839384964
284,Outer Residential,,,,a34ab2ee-5091-4e8f-b166-07f586ef54f4,17854.09375,602.787083538203
285,Outer Residential,,,,1f9227a8-eeaa-438f-a806-1550589e31cf,17871.9375,717.735827805996
286,Outer Residential,,,,eb85b5ed-86b8-46c9-98d5-3c407d6723c4,17862.84375,586.765893249895
287,Outer Residential,,,,f84b531d-5b2c-4600-a35a-195bff671082,17791.75,649.837030566136
288,Outer Residential,,,,2d5dbd90-ac6c-49b3-81bb-80343990d462,18005.515625,643.542368759898
289,Outer Residential,,,,7fda447b-f5c3-4928-94a6-31155d09e1bb,17992.2734375,664.72657687304
290,Outer Residential,,,,753c52f1-dd72-48a8-be2c-9594e4475871,18107.734375,594.764806862762
291,Outer Residential,,,,f8e1265f-fa4c-4813-89e9-c0b72b77f29c,18257.5625,705.104681229317
292,Outer Residential,,,,7cfa6559-8057-4ba7-8564-fbccaa6c4bf4,18471.3359375,718.770627481696
293,Outer Residential,,,,30e4c8c0-2f3a-47f7-9278-3d4f3bf01b4d,18732.109375,578.36840245952
294,Outer Residential,,,,7621dae4-f3a1-4a3b-9d5e-03be6b4f97e2,18735.046875,601.144328709936
295,Outer Residential,,,,b030d355-8a9f-4b66-87b8-623b2d963fba,18758.09375,670.98792337806
296,Outer Residential,,,,2de96bd6-86fd-4796-81ee-c496bf49f7b3,18795.0234375,903.487380861913
297,Outer Residential,,,,f8a57db4-47dd-4ac4-a9b7-5ffca8a0ca9d,18825.4140625,639.33340867222
298,Outer Residential,,,,3c0a63bb-665a-44ff-8acd-3b1fe9925ec0,18782.1484375,729.233360969009
299,Outer Residential,,,,dca452a0-ea0d-4ccc-95c6-ede8d5bcbbc1,18820.9296875,696.092323057186
300,Outer Residential,,,,59111fb2-9a6f-4b2b-be20-6cf34cc3fb00,18992.015625,549.968033417849
301,Outer Residential,,,,54da8998-d461-412f-8eab-7866f1f37a7b,18856.5703125,796.281255082389
302,Outer Residential,,,,7c0c7cee-c7c3-40ff-9114-db5b4482c9b3,18892.2265625,548.328372448191
303,Outer Residential,,,,805d784f-c7a1-4225-bc54-d7fd19827ae8,18945.046875,682.966741667817
304,Outer Residential,,,,cd2b26dc-e060-430c-a211-66cab7c92b72,18911.5234375,593.242407443438
305,Outer Residential,,,,a8376818-b675-4200-a9eb-ec2f6dace426,18963.3203125,634.534685260293
306,Outer Residential,,,,1ae91d0c-cb93-490a-9217-8637719be7c0,18990.5859375,672.497058193209
307,Outer Residential,,,,1b2c20b6-f610-4fd7-bdc2-0a80a7ed1bfe,19527.375,888.488346967733
308,Outer Residential,,,,8d0b6943-a33e-497d-97ba-69c2890231ac,19537.3203125,613.86457621169
309,Outer Residential,,,,27338a52-2a3a-4c14-a6b1-fb78abd9ade9,19771.0859375,775.81217491077
310,Outer Residential,,,,45332c89-2b86-414e-bc5e-f5ea10ecf8ac,19716.15625,716.065499487066
311,Outer Residential,,,,788f94c9-3f8d-4fa0-bcd8-18c55ff9379d,19893.0703125,770.666350722635
312,Outer Residential,,,,8d043ad7-6554-455a-b15a-318955c9a9fc,19967.2265625,703.498678246493
313,Outer Residential,,,,74fbba94-58ce-4c0b-981d-9864e7429920,20004.953125,581.248220294111
314,Outer Residential,,,,3919e606-61d8-49da-87a8-dd370cff51ba,20067.109375,697.667749625999
315,Outer Residential,,,,226208ad-a990-4562-a294-cb4d823f31f8,20229.3046875,720.022007625667
316,Outer Residential,,,,214839ff-e7b3-467a-9c32-c2e5d64bc33d,20334.171875,613.336105426208
317,Outer Residential,,,,fb97ab0f-a99c-4b8d-a0f3-a6a17c141de8,20337.4375,629.937224430799
318,Outer Residential,,,,7a6354e1-01fe-4ca0-99c7-98114cd6aa13,20339.203125,571.393176279154
319,Outer Residential,,,,1edf9887-6c72-4019-9a3f-afdeb7e3e295,20445.1015625,566.702923748655
320,Outer Residential,,,,205dab2a-6e22-4bbd-bd87-23fbc7b78786,20463.8203125,815.576458256241
321,Outer Residential,,,,d0d3ad88-f182-4b77-8e93-d752836275cb,20706.7109375,646.236396433965
322,Outer Residential,,,,95ab9640-3f5c-479a-9b9a-17895e3a5759,20764.8984375,902.328580996583
323,Outer Residential,,,,352dc2fc-0c42-429a-8bbf-d97544dbec8c,20752.546875,787.404481251181
324,Outer Residential,,,,0e28f523-27fe-4d22-8ddf-610333d9b048,20829.625,785.296433886485
325,Outer Residential,,,,91fbc933-c9ec-4e02-b933-08ce00a74408,20835.078125,837.251442109189
326,Outer Residential,,,,549ace43-c3d7-4536-b27b-7e58fbd15bf7,21017.5625,675.379920260038
327,Outer Residential,,,,c68a55c9-c3c9-43c1-a708-d13504807613,35725.265625,1292.35683851814
328,Outer Residential,,,,e269b3ec-1eee-49e7-bb34-96a9b7ca1430,21003.296875,778.924155402248
329,Outer Residential,,,,9a2a2322-2db7-45a5-a2d2-b518deb5ef9d,20967.0625,940.187361896315
330,Outer Residential,,,,c57a5c32-e5a2-4683-b2fb-1fa7ea49dc65,21149.4921875,820.339983846701
331,Outer Residential,,,,65b6b71a-9c88-49d1-989a-e89f677aecd7,21205.9140625,558.685647981703
332,Outer Residential,,,,43dab0a8-cf82-4012-b6fa-b93e81e97f21,21217.9609375,558.759470968541
333,Outer Residential,,,,0a470aeb-0bc5-49cf-b86f-27ee77490e8b,21190.828125,859.902184402688
334,Outer Residential,,,,fa41e674-d1d7-4c2f-94e4-0ec5433350c6,21318.4140625,600.450052686986
335,Outer Residential,,,,23fbe370-2aa9-4119-88f2-7fd365db2283,21293.765625,947.685599435828
336,Outer Residential,,,,df4a420e-8d93-446f-b8e2-bc3727e31638,21376.4765625,678.303354156825
337,Outer Residential,,,,de74c7b7-4902-4ee6-9b6e-9196af85edfc,21461.2265625,606.842330767429
338,Outer Residential,,,,be3cf0c6-38bd-499d-bd7c-79108995e35d,21515.9921875,704.336172981803
339,Outer Residential,,,,9f4dca21-e3b6-4d7f-8bf4-5c4e17c44d59,21540.7265625,685.610549368854
340,Outer Residential,,,,aaecfb99-05a2-4e2d-8401-9f7b5340bc94,21597.90625,665.520336123797
341,Outer Residential,,,,226e74e7-fdb0-4dae-a44c-8947450e50d3,21585.859375,822.307872852246
342,Outer Residential,,,,96ce2f5e-6908-431d-a63a-0cf56cca1728,21618.6875,674.657552035052
343,Outer Residential,,,,c19b90ce-66d1-4338-b0a2-abe58436a92b,21715.0859375,625.94006036661
344,Outer Residential,,,,13997e85-eb7e-44f6-9789-27f39332f6fa,21740.6328125,652.610487568133
345,Outer Residential,,,,58692448-8c6b-45e8-91ef-e2b9ca1c7a8c,21775.640625,762.022748070353
346,Outer Residential,,,,9b864362-d92e-4d21-9ef7-ebc96994eae2,21750.3984375,902.366136460793
347,Outer Residential,,,,a9de2ff1-1e58-45aa-a190-982055b0fd96,21929.375,598.026025072939
348,Outer Residential,,,,bf36d4b7-60c2-4443-9c23-c1094211ea58,21906.0703125,701.877785783546
349,Outer Residential,,,,897496d7-df33-4591-be32-37222c31c953,22013.671875,634.679858374158
350,Outer Residential,,,,2028312b-6c6b-4f29-a68d-efe77dda785d,22037.296875,633.678795533424
351,Outer Residential,,,,64585e15-7ab1-4d83-b463-31c56e20779a,21997.1328125,681.419824901671
352,Outer Residential,,,,54384dd8-9cac-47d6-a7ea-bbb272b0830b,21963.7265625,1061.52903602186
353,Outer Residential,,,,318e3bc4-af4e-4150-97cb-a8d5153112dd,22098.3671875,617.120755845499
354,Outer Residential,,,,e683ac4b-6cd7-4d1f-92fd-a1396cde2ba0,22027.28125,1055.09155465355
355,Outer Residential,,,,30a20cd9-c933-466b-8f3d-61e18ccce432,22335.515625,578.0756088853
356,Outer Residential,,,,ed48773b-28a4-411f-90ee-87b28450b5c4,22387.7578125,733.535798503483
357,Outer Residential,,,,38245ecc-8ab1-44fc-8322-1fecffa10b11,22301.1875,798.145486054088
358,Outer Residential,,,,5b46894e-9a34-4a2c-a662-508494158563,22390.9921875,710.836740988241
359,Outer Residential,,,,718f5118-1f1b-4703-861c-38db8b8a59d0,22431,921.678215255605
360,Outer Residential,,,,73298b71-d3f5-4b6d-93be-eaef7f6c2b3e,22556.1796875,641.941352163609
361,Outer Residential,,,,a8953679-4d08-4d13-880c-c8b5cf077c05,22581.921875,944.857183229541
362,Outer Residential,,,,b514b3d1-875c-428a-85f3-1433556e5d9a,22716.171875,609.425956092797
363,Outer Residential,,,,5efeb55e-d6aa-42d9-87ed-06a45cc34e8c,22718.3203125,900.264197879697
364,Outer Residential,,,,a4902ae1-3145-416d-8508-7b2c90928e8e,22747.7734375,777.64125068731
365,Outer Residential,,,,f756a854-7a48-4367-aa3a-270dc71cf8b1,22718.0625,626.491771492328
366,Outer Residential,,,,66bd0a79-e2df-4a51-850f-f0211226fe56,22662.7421875,959.762063182658
367,Outer Residential,,,,59640065-677f-4b95-be65-a00fe87d0f96,22821.25,1115.25970646379
368,Outer Residential,,,,44f8ffd6-8ce8-4daf-a15f-25930d9530b2,22886.2578125,761.501094683446
369,Outer Residential,,,,57fa9abb-2257-49f1-994e-5ad1c12e5fe7,23110.078125,590.351137518553
370,Outer Residential,,,,73a2203d-7024-4d2c-8dab-0dba388433e4,23060.78125,660.976750092308
371,Outer Residential,,,,980bad86-72a6-42d1-8aaf-b9238775033b,23184.453125,693.766218370617
372,Outer Residential,,,,434c030e-9944-4ce2-98ca-455dce4bf4cb,23378.8984375,887.334025058325
373,Outer Residential,,,,dac799d5-ddb2-462c-a66c-a348e284f5ea,23539.6484375,619.00155838087
374,Outer Residential,,,,7aa0fa98-c862-4bfe-ae41-da5d5186d9d2,23596.03125,774.16981602379
375,Outer Residential,,,,df9d15e1-5b1e-4b62-84ea-f14f88ef2119,23807.2109375,979.248913583775
376,Outer Residential,,,,610c86d9-f892-4c80-9f9f-8a6e3ad19cb1,23848.46875,695.452915947858
377,Outer Residential,,,,a4aa55c5-5e61-4c00-ab68-9594d35d02bf,23887.4453125,743.944361916106
378,Outer Residential,,,,de16bf95-bb72-4335-96d2-6a4ca20cfe69,23957.5703125,724.405456337535
379,Outer Residential,,,,ee6f5383-bc1e-4c07-8e2c-65b46a7ccc49,24135.875,624.914344747507
380,Outer Residential,,,,b0d9016b-9010-4713-8c9a-18b83f278cb4,24189.734375,808.04138502588
381,Outer Residential,,,,966eba71-2e96-463d-8b3a-9e5552834252,24147.0625,629.849136278163
382,Outer Residential,,,,ae71e83e-145c-4f09-a28e-d2f69ad515be,24190.7265625,1020.7389468921
383,Outer Residential,,,,ca623a82-eed3-4e73-b43c-4902bd4f51bc,15136.2578125,549.526046509893
384,Outer Residential,,,,1dc12aeb-e217-41e7-a7da-065768724f13,24215.1015625,796.31396349458
385,Outer Residential,,,,5da3ee7a-21ae-4539-86e0-59aa43d21b15,24405.5546875,845.081770511335
386,Outer Residential,,,,2063f3d3-29ee-4638-9d1d-c844e976932d,24597.890625,853.016404728358
387,Outer Residential,,,,391c6590-773e-4b6c-bd00-728c1bd9990c,24531.8984375,877.770937966065
388,Outer Residential,,,,97256f2b-822b-4d86-a3a0-b30af1329531,24751.828125,684.919563372139
389,Outer Residential,,,,e8f7cd64-8a9d-4ab2-9bb2-f143563a345a,24853.078125,694.384676853214
390,Outer Residential,,,,22e2139b-ffdd-4ed4-823c-bf34f456b6bc,24800.7109375,619.004699860489
391,Outer Residential,,,,4057bcd8-1b8e-40cd-acee-cb83615e7dca,24932.078125,620.580420781021
392,Outer Residential,,,,bf126a4d-742a-4028-a23e-c7987efd6c4e,24904.359375,928.40785086791
393,Outer Residential,,,,1f241e67-5743-43f7-a7dc-62bd0f6f3a00,25054.046875,757.932085781007
394,Outer Residential,,,,5199ae9f-4566-441e-9771-ee41213f9141,24882.8125,926.607191365365
395,Outer Residential,,,,7eb0df8e-a8c1-4ce4-9e64-35a6036fb113,25286.96875,911.791521846198
396,Outer Residential,,,,8f577f6a-fcfd-4190-85f7-a88ec85075d0,25263.7734375,683.524359507798
397,Outer Residential,,,,c7c12d5c-7339-4d5d-abcc-fb954bc1dd20,25224.921875,1009.17158085647
398,Outer Residential,,,,35765ea9-1a00-451c-b601-a1b4ea5418a9,25318.8203125,663.602388323554
399,Outer Residential,,,,40d1a1d8-ab1c-49b5-924c-af95c50c36e0,25340.09375,1187.79155284467
400,Outer Residential,,,,5c60556c-5efb-47ea-852f-ee5b53120ddd,25514.1875,784.355621926528
401,Outer Residential,,,,a48b8cbd-6f9a-411d-ab78-2b83d5a5363f,25404.75,662.901978175785
402,Outer Residential,,,,b3601631-9bc0-4f87-9159-663f7f62fe1e,25436.203125,721.34400237269
403,Outer Residential,,,,e738992b-3769-4e2d-97e7-7ac7662236f6,25545.2578125,793.608433495754
404,Outer Residential,,,,7bb73a03-3bd0-48db-96c6-dc42587c1bab,25588.75,740.079033512871
405,Outer Residential,,,,e5bfc7c1-c9f9-44a5-b288-ca83a10230c6,25778.609375,847.030594970643
406,Outer Residential,,,,b671495d-1f98-42fd-9b16-9409ca77555e,25722.03125,893.44696433966
407,Outer Residential,,,,de282d57-f928-44c7-86a6-6110196005b5,25801.15625,1169.5793225252
408,Outer Residential,,,,35873d74-a9f4-4f83-8049-f05bdc8a637f,25875.4765625,742.507570097925
409,Outer Residential,,,,bf11afb3-a69f-4cc9-95db-b3b51c1f0482,25879.2265625,742.322600535855
410,Outer Residential,,,,cf37e713-9dc5-4701-8f69-4bda55f2c900,26035.3125,687.445602935106
411,Outer Residential,,,,0103c02e-ad4b-4a57-9338-768e0b2d6066,26059.109375,674.164100623329
412,Outer Residential,,,,9968b3c0-3329-4eb4-a7a3-59116e3dc707,26121.59375,745.457691620155
413,Outer Residential,,,,d47b2556-6b11-473d-aa64-ee4deea1f830,26175.453125,841.45510220854
414,Outer Residential,,,,ef6a91f9-9077-437d-9ba4-adae126b5480,26345.921875,636.079371817793
415,Outer Residential,,,,1558ff9d-3b21-425d-9c63-762c6a6cff4d,26373.4140625,802.62553969571
416,Outer Residential,,,,49989721-aa3c-47d5-8efd-4cabd24cfa10,26397.7265625,783.857649865855
417,Outer Residential,,,,16cc7bec-976b-496f-a176-0f103a0868f1,26371.5390625,889.638306611699
418,Outer Residential,,,,a86efd4d-3a69-45e7-b540-5349122c777a,26399.34375,831.053990561858
419,Outer Residential,,,,b9f8294d-1347-4475-aef6-b91af7ce4b46,26523.1796875,839.530414121892
420,Outer Residential,,,,ee72015d-4a76-4e9e-997b-244f9d33c487,26552.5859375,851.194876498328
421,Outer Residential,,,,d528b84d-16b6-431e-a680-02119174e275,26574.0703125,853.416343225837
422,Outer Residential,,,,d5cf20d0-2f5e-4157-90a5-484f92578d3f,26611.84375,949.671214203212
423,Outer Residential,,,,98f1f495-5334-4ab4-9f2d-a752f7565556,26732.953125,736.337092992212
424,Outer Residential,,,,8d55c66c-3497-482e-9eb4-4802eec0d89c,26767.0625,911.033855585712
425,Outer Residential,,,,b142f76d-916e-43ad-a468-7acfa45818fb,27023.453125,800.96838892557
426,Outer Residential,,,,de261244-39d6-4220-838f-bea2f0e483af,27004.65625,708.606485370779
427,Outer Residential,,,,e05b3f2f-8cd5-4eab-b5b0-61e086b5e9ef,27065.1015625,737.454673626589
428,Outer Residential,,,,14690241-14fb-474e-994f-8538fd542ee3,27148.3359375,669.28525474676
429,Outer Residential,,,,347a58ee-3678-450a-8ee3-5da47ea2b73c,27119.484375,829.609746931014
430,Outer Residential,,,,3e2ed0f4-1e9d-4d1e-aca9-862ff6946beb,24458.7421875,1038.98703430559
431,Outer Residential,,,,74123adb-90de-4f3d-b05a-3562998814ab,27502.2734375,805.65912913986
432,Outer Residential,,,,7ae4f41a-6e26-4c06-8329-62f701b66b22,27563.375,904.058834679124
433,Outer Residential,,,,2c1aa9f1-a6fa-4c09-ba39-10ae6faff16e,27559.9609375,678.038872968175
434,Outer Residential,,,,fc978a77-5c01-4790-84e3-6e3569f98a83,27640.125,759.379892798961
435,Outer Residential,,,,8ad4979d-9ae9-4613-86a0-88e7727a17a1,27632.4296875,1790.0912910603
436,Outer Residential,,,,94baaad7-42e6-48c0-a7f1-700d809902e4,28248.4453125,741.275972096116
437,Outer Residential,,,,aac8e5c3-a2c6-4983-b5df-11923948abe4,28211.828125,956.979049145641
438,Outer Residential,,,,4c901189-a6a2-4398-819f-631204b2962d,28212.5234375,710.549300986434
439,Outer Residential,,,,6fb7772b-91e3-450d-98af-ed56b5fcf89c,28625.375,739.988884682789
440,Outer Residential,,,,761ff83c-20f3-442b-a50a-35dce51b24f0,28544.234375,672.713724126147
441,Outer Residential,,,,bfdbf288-1b5f-4ea5-9902-879d3a5dfce3,28583.2265625,804.704125493204
442,Outer Residential,,,,292e6754-1b3d-4990-a0ea-07ff073d6d09,28526.6484375,945.990201110155
443,Outer Residential,,,,32f9cd95-e89f-4599-8853-a69ffd743880,28763.515625,871.667785655343
444,Outer Residential,,,,aed41f4a-6f33-414c-98aa-aa95f7945ec6,28727.6484375,726.859119040541
445,Outer Residential,,,,fcc90334-9cc8-4d6a-aa29-3e01b34f0a94,28839.4609375,808.926878732104
446,Outer Residential,,,,8b32e7de-7cd3-4d63-b78b-49b4e10c5761,28758.4765625,789.363005815643
447,Outer Residential,,,,772533df-74dc-4bde-8632-41be5810223b,28865.96875,786.905790243347
448,Outer Residential,,,,c09952cb-21ae-4e52-ba19-679c13117563,28922.9765625,977.455260888995
449,Outer Residential,,,,a24dd384-3dba-47bf-8197-0805390eb854,28918.3125,926.873697168595
450,Outer Residential,,,,18d2e30d-90ec-4e1c-a800-f576299b1dd2,28991.3828125,783.770893406157
451,Outer Residential,,,,b439d4d6-50c9-449a-8f78-167fe13b67e6,28962.46875,1162.01276804155
452,Outer Residential,,,,368bf459-c682-46b3-bf05-dac83b91676c,29041.5546875,757.205825389418
453,Outer Residential,,,,63bc098b-2610-4acc-81b2-0bde10883d43,28955.1015625,659.151094745917
454,Outer Residential,,,,20bff994-36b2-426d-abce-cce4b0d114de,29075.7734375,1050.54596447872
455,Outer Residential,,,,e96012ad-ffaf-4d96-84dd-cb0791fcc686,29046.375,761.730634149832
456,Outer Residential,,,,2dec35a4-df7d-4e46-a390-db9692f3395d,29325.7109375,698.503083984647
457,Outer Residential,,,,74a2fe77-e6a1-4dcd-9c2b-1cb7bb48ecfc,29218.4140625,747.267232836481
458,Outer Residential,,,,5692b7ca-7e0d-4963-ad7c-494b1359c26f,29359.3359375,710.926845016606
459,Outer Residential,,,,d6efbcfc-531d-4019-91f4-8f97e0567677,102809.71875,2184.98468707028
460,Outer Residential,,,,b4d1fcd4-f150-41be-be05-ccd91231e8a9,102980.9765625,2405.43088495988
461,Outer Residential,,,,8788fb62-bf05-4378-9170-11c7bf1aa68c,103046.390625,2572.74018729601
462,Outer Residential,,,,c11a3df0-0ba4-4972-a81b-86a564db8c27,103331.484375,2385.23222356115
463,Outer Residential,,,,ec642940-e1de-4268-887b-b4ddc03f67fc,104854.5546875,1845.25064918237
464,Outer Residential,,,,6cfbaad3-c518-498b-b582-988e618d5601,105208.1640625,2739.3481407003
465,Outer Residential,,,,a36e12db-704d-4598-a538-fad0102b5ccb,106109.546875,1866.77067692429
466,Outer Residential,,,,d1162f07-edda-4fde-bca7-44959067aa62,106383.765625,2222.70066161888
467,Outer Residential,,,,ef389163-c2a4-4a60-83ce-2c0bce0a1d27,106593.8828125,2713.86169389959
468,Outer Residential,,,,9fc37b29-19a5-4d49-81d4-02a53f61b3cc,107100.0703125,2276.15466026895
469,Outer Residential,,,,14245b72-c390-4ba6-a821-8a72e58ae977,108179.15625,2512.59585336436
470,Outer Residential,,,,9003be6d-c4ad-42d8-9c65-0d19dbce04f6,108216.296875,1691.0412164169
471,Outer Residential,,,,0deb1d64-0a70-4f1c-b001-8073098b0f76,108585.6328125,2586.84030295688
472,Outer Residential,,,,33fe2927-251b-4aa5-b2b8-6ca85067ccb5,110358.828125,3262.55384505781
473,Outer Residential,,,,19dd8b2b-e9fe-40ae-8b8d-38c20cb8d7e0,111189.109375,2292.99113872064
474,Outer Residential,,,,d2763f82-a88e-4413-9d5c-cee1cb982085,111302.53125,2512.75902215145
475,Outer Residential,,,,9ed3332e-9af6-41a9-b686-30cfb04293eb,112354.625,2800.59901054355
476,Outer Residential,,,,e1718587-06a2-444c-a251-215731f3aa01,113138.796875,1358.29396969099
477,Outer Residential,,,,adbe8dfd-cf4d-4a57-bf33-a1e388a2076f,113560.7421875,2434.92800639048
478,Outer Residential,,,,97c6c987-24de-4a24-b240-48374ba7086c,113522.9453125,2962.64683021703
479,Outer Residential,,,,3a4ec46a-01dc-432c-8ec8-57b2f8a51b86,113814,1513.85147613903
480,Outer Residential,,,,c3fd8fff-2955-45c2-897f-946568b9aa65,3.671875,8.54219247712323
481,Outer Residential,,,,bd9c5e1f-1f7b-498d-8235-ca98d78ebc84,113788.6171875,3635.39899714443
482,Outer Residential,,,,8286734a-e76e-494a-be66-b4e99dee934c,114404.09375,1833.53917841047
483,Outer Residential,,,,0912feca-7de3-4e43-86be-1d50c4b83ffd,115130.15625,2324.6893156437
484,Outer Residential,,,,e3044efc-47b1-4f26-b973-45cbf8a96fb9,116982.2421875,3770.61656513906
485,Outer Residential,,,,169aadda-199f-44f6-af18-cd611adb668e,120024.96875,3105.79685426087
486,Outer Residential,,,,bebe1997-d51f-4a7a-88a0-032fb3b974bc,120824.8828125,1920.60843108105
487,Outer Residential,,,,4df3ac95-f4d5-40c9-81cc-279b1a5dd639,123918.0546875,3249.40193880492
488,Outer Residential,,,,f3c9ee69-8576-4c36-ab50-4e05c8002901,125133.859375,2177.55612956649
489,Outer Residential,,,,cde7de99-1d1a-4a30-b0a8-ea68da535008,125266.8125,1887.37563699433
490,Outer Residential,,,,71a3e110-4594-4f77-955a-dddbdeedee70,125529.2890625,1916.11563087055
491,Outer Residential,,,,75b8e0c7-3623-4f98-ba4e-11a2e5048268,125320.25,3238.52365139442
492,Outer Residential,,,,4d10d058-9bcd-47ee-93b2-3d8c13476243,126282.796875,2803.59003858461
